従業員ID,等級,性別,所属本部,所属部,残業時間,評価点
10304,1,男,管理本部,情報システム部,6.2,28
10342,2,女,管理本部,情報システム部,8,33
10831,2,男,管理本部,情報システム部,0,39
10578,2,男,管理本部,情報システム部,7.8,28
10991,2,男,管理本部,情報システム部,9.9,27
10134,3,女,管理本部,情報システム部,11.6,52
10876,3,男,管理本部,情報システム部,0.9,51
10515,3,男,管理本部,情報システム部,13.2,49
10103,3,男,管理本部,情報システム部,13.9,47
10265,3,男,管理本部,情報システム部,14.4,46
10644,3,男,管理本部,情報システム部,0,45
10243,3,男,管理本部,情報システム部,1.2,44
10498,3,男,管理本部,情報システム部,10.5,44
10582,3,男,管理本部,情報システム部,8.9,43
10646,3,男,管理本部,情報システム部,12.4,42
10763,3,男,管理本部,情報システム部,11.8,39
10021,4,女,管理本部,情報システム部,9.5,63
10828,4,男,管理本部,情報システム部,0.5,60
10257,1,女,管理本部,総務部,2.3,17
10128,1,女,管理本部,総務部,2.7,10
10405,2,女,管理本部,総務部,4.3,27
10722,2,女,管理本部,総務部,3.3,24
10859,2,男,管理本部,総務部,0.2,26
10242,3,女,管理本部,総務部,0.7,43
10114,3,女,管理本部,総務部,7.9,43
10657,3,女,管理本部,総務部,2.3,41
10872,3,女,管理本部,総務部,8,40
10404,3,女,管理本部,総務部,0,39
10789,3,女,管理本部,総務部,0,35
10862,3,女,管理本部,総務部,3.6,30
10689,3,男,管理本部,総務部,0,49
10508,3,男,管理本部,総務部,2.1,41
10029,3,男,管理本部,総務部,4.5,38
10962,3,男,管理本部,総務部,6.2,38
10332,3,男,管理本部,総務部,4.8,35
10426,4,女,管理本部,総務部,3.9,63
10297,4,男,管理本部,総務部,3.3,64
10381,1,女,営業本部,第一営業部,14.8,19
10747,1,男,営業本部,第一営業部,17.9,24
10474,1,男,営業本部,第一営業部,5.2,16
10832,1,男,営業本部,第一営業部,8.5,14
10329,2,女,営業本部,第一営業部,13.5,52
10340,2,女,営業本部,第一営業部,20.7,42
10126,2,女,営業本部,第一営業部,20,42
10926,2,女,営業本部,第一営業部,18.4,38
10127,2,女,営業本部,第一営業部,17.3,34
10999,2,男,営業本部,第一営業部,11.3,45
10512,2,男,営業本部,第一営業部,40.6,43
10584,2,男,営業本部,第一営業部,28.1,43
10701,2,男,営業本部,第一営業部,18.6,41
10110,2,男,営業本部,第一営業部,15.4,40
10473,3,女,営業本部,第一営業部,31.9,84
10813,3,女,営業本部,第一営業部,21.9,69
10857,3,女,営業本部,第一営業部,22.1,62
10995,3,女,営業本部,第一営業部,5.4,59
10470,3,男,営業本部,第一営業部,34.6,76
10181,3,男,営業本部,第一営業部,18.5,68
10156,3,男,営業本部,第一営業部,16.6,67
10938,3,男,営業本部,第一営業部,17.2,65
10705,3,男,営業本部,第一営業部,22.9,64
10612,3,男,営業本部,第一営業部,19.4,64
10642,3,男,営業本部,第一営業部,9.3,62
10449,3,男,営業本部,第一営業部,13.1,61
10279,3,男,営業本部,第一営業部,7.8,51
10351,3,男,営業本部,第一営業部,13.5,46
10213,4,女,営業本部,第一営業部,30.8,86
10135,4,男,営業本部,第一営業部,29.2,81
10238,4,男,営業本部,第一営業部,25.2,80
10702,4,男,営業本部,第一営業部,15.1,71
10788,1,女,営業本部,第二営業部,18.8,21
10065,1,男,営業本部,第二営業部,18.9,24
10989,1,男,営業本部,第二営業部,24.3,21
10266,2,女,営業本部,第二営業部,41.6,41
10137,2,女,営業本部,第二営業部,28.2,38
10235,2,女,営業本部,第二営業部,23.2,33
10581,2,男,営業本部,第二営業部,55.1,53
10529,2,男,営業本部,第二営業部,39.7,45
10488,2,男,営業本部,第二営業部,42.8,44
10366,2,男,営業本部,第二営業部,30.8,34
10946,2,男,営業本部,第二営業部,0,21
10113,3,女,営業本部,第二営業部,26.9,63
10648,3,女,営業本部,第二営業部,26.6,63
10791,3,女,営業本部,第二営業部,10.9,54
10811,3,女,営業本部,第二営業部,55.4,50
10435,3,男,営業本部,第二営業部,17,62
10934,3,男,営業本部,第二営業部,23.5,58
10109,3,男,営業本部,第二営業部,18.3,56
10273,3,男,営業本部,第二営業部,12.9,54
10457,3,男,営業本部,第二営業部,62.8,53
10439,3,男,営業本部,第二営業部,50.4,47
10833,4,女,営業本部,第二営業部,40,87
10650,4,男,営業本部,第二営業部,54.1,93
10286,4,男,営業本部,第二営業部,36.3,87
10431,4,男,営業本部,第二営業部,35.9,84
10175,4,男,営業本部,第二営業部,27.5,80
10319,4,男,営業本部,第二営業部,28.5,77
10727,1,女,ITソリューション本部,第一ソリューション部,0,23
10928,1,女,ITソリューション本部,第一ソリューション部,4.3,21
10147,1,男,ITソリューション本部,第一ソリューション部,2.2,20
10661,1,男,ITソリューション本部,第一ソリューション部,0.4,20
10388,1,男,ITソリューション本部,第一ソリューション部,3.5,16
10183,2,女,ITソリューション本部,第一ソリューション部,12.5,43
10037,2,女,ITソリューション本部,第一ソリューション部,5,43
10049,2,女,ITソリューション本部,第一ソリューション部,6.7,40
10519,2,女,ITソリューション本部,第一ソリューション部,6.9,39
10106,2,女,ITソリューション本部,第一ソリューション部,12.1,38
10868,2,女,ITソリューション本部,第一ソリューション部,8,38
10837,2,女,ITソリューション本部,第一ソリューション部,9.1,37
10274,2,女,ITソリューション本部,第一ソリューション部,5.2,36
10812,2,女,ITソリューション本部,第一ソリューション部,11.8,35
10696,2,女,ITソリューション本部,第一ソリューション部,4,32
10680,2,男,ITソリューション本部,第一ソリューション部,45,55
10145,2,男,ITソリューション本部,第一ソリューション部,21.3,49
10940,2,男,ITソリューション本部,第一ソリューション部,16,47
10776,2,男,ITソリューション本部,第一ソリューション部,18.1,47
10066,2,男,ITソリューション本部,第一ソリューション部,6.6,45
10743,2,男,ITソリューション本部,第一ソリューション部,5,43
10028,2,男,ITソリューション本部,第一ソリューション部,7.6,34
10682,2,男,ITソリューション本部,第一ソリューション部,11.7,34
10432,2,男,ITソリューション本部,第一ソリューション部,10.6,33
10378,2,男,ITソリューション本部,第一ソリューション部,0.4,33
10709,3,女,ITソリューション本部,第一ソリューション部,42.1,80
10141,3,女,ITソリューション本部,第一ソリューション部,13,72
10732,3,女,ITソリューション本部,第一ソリューション部,5.9,71
10664,3,女,ITソリューション本部,第一ソリューション部,7.5,71
10256,3,女,ITソリューション本部,第一ソリューション部,14,70
10897,3,女,ITソリューション本部,第一ソリューション部,12.5,66
10222,3,女,ITソリューション本部,第一ソリューション部,8,60
10497,3,女,ITソリューション本部,第一ソリューション部,45.1,55
10524,3,男,ITソリューション本部,第一ソリューション部,37.6,83
10994,3,男,ITソリューション本部,第一ソリューション部,36.8,78
10267,3,男,ITソリューション本部,第一ソリューション部,15.9,77
10296,3,男,ITソリューション本部,第一ソリューション部,17.7,74
10607,3,男,ITソリューション本部,第一ソリューション部,7.5,73
10494,3,男,ITソリューション本部,第一ソリューション部,6.4,69
10146,3,男,ITソリューション本部,第一ソリューション部,9.3,68
10437,3,男,ITソリューション本部,第一ソリューション部,12.6,68
10164,3,男,ITソリューション本部,第一ソリューション部,6,67
10903,3,男,ITソリューション本部,第一ソリューション部,11.3,66
10154,3,男,ITソリューション本部,第一ソリューション部,9.3,65
10667,3,男,ITソリューション本部,第一ソリューション部,14.2,64
10364,3,男,ITソリューション本部,第一ソリューション部,8.7,63
10775,3,男,ITソリューション本部,第一ソリューション部,13.9,63
10244,3,男,ITソリューション本部,第一ソリューション部,13.4,62
10374,3,男,ITソリューション本部,第一ソリューション部,3.5,60
10263,3,男,ITソリューション本部,第一ソリューション部,3.6,59
10626,3,男,ITソリューション本部,第一ソリューション部,1.3,58
10793,3,男,ITソリューション本部,第一ソリューション部,4.1,57
10817,3,男,ITソリューション本部,第一ソリューション部,17.1,50
10204,3,男,ITソリューション本部,第一ソリューション部,18.5,48
10446,3,男,ITソリューション本部,第一ソリューション部,18.2,47
10295,3,男,ITソリューション本部,第一ソリューション部,12.7,45
10150,3,男,ITソリューション本部,第一ソリューション部,9.2,40
10951,3,男,ITソリューション本部,第一ソリューション部,7.2,38
10615,3,男,ITソリューション本部,第一ソリューション部,7.4,35
10875,4,男,ITソリューション本部,第一ソリューション部,49.8,91
10974,4,男,ITソリューション本部,第一ソリューション部,45.2,90
10602,4,男,ITソリューション本部,第一ソリューション部,41.8,86
10854,4,男,ITソリューション本部,第一ソリューション部,39.4,83
10375,4,男,ITソリューション本部,第一ソリューション部,37.9,79
10911,1,女,ITソリューション本部,第二ソリューション部,14.1,27
10271,1,女,ITソリューション本部,第二ソリューション部,12.2,23
10063,1,女,ITソリューション本部,第二ソリューション部,9.3,23
10004,1,男,ITソリューション本部,第二ソリューション部,13.5,22
10396,1,男,ITソリューション本部,第二ソリューション部,14.3,16
10220,1,男,ITソリューション本部,第二ソリューション部,10.4,16
10217,1,男,ITソリューション本部,第二ソリューション部,14.9,13
10456,1,男,ITソリューション本部,第二ソリューション部,4.4,11
10348,2,女,ITソリューション本部,第二ソリューション部,12.8,54
10170,2,女,ITソリューション本部,第二ソリューション部,12.8,51
10845,2,女,ITソリューション本部,第二ソリューション部,14.5,49
10084,2,女,ITソリューション本部,第二ソリューション部,63.7,48
10098,2,女,ITソリューション本部,第二ソリューション部,49.5,45
10583,2,女,ITソリューション本部,第二ソリューション部,36.2,45
10505,2,女,ITソリューション本部,第二ソリューション部,42.1,43
10827,2,女,ITソリューション本部,第二ソリューション部,18.5,42
10867,2,女,ITソリューション本部,第二ソリューション部,17.8,36
10520,2,女,ITソリューション本部,第二ソリューション部,20.5,36
10343,2,女,ITソリューション本部,第二ソリューション部,8.2,32
10083,2,男,ITソリューション本部,第二ソリューション部,16.6,55
10912,2,男,ITソリューション本部,第二ソリューション部,12.8,51
10453,2,男,ITソリューション本部,第二ソリューション部,48.7,45
10112,2,男,ITソリューション本部,第二ソリューション部,41.9,43
10778,2,男,ITソリューション本部,第二ソリューション部,21,42
10318,2,男,ITソリューション本部,第二ソリューション部,16.3,42
10129,2,男,ITソリューション本部,第二ソリューション部,15.4,41
10430,2,男,ITソリューション本部,第二ソリューション部,19.4,40
10377,2,男,ITソリューション本部,第二ソリューション部,15.9,39
10464,2,男,ITソリューション本部,第二ソリューション部,21,38
10395,2,男,ITソリューション本部,第二ソリューション部,11.1,35
10691,2,男,ITソリューション本部,第二ソリューション部,12,33
10138,2,男,ITソリューション本部,第二ソリューション部,14.1,32
10704,2,男,ITソリューション本部,第二ソリューション部,13,26
10744,3,女,ITソリューション本部,第二ソリューション部,25.8,61
10972,3,女,ITソリューション本部,第二ソリューション部,23.5,59
10237,3,女,ITソリューション本部,第二ソリューション部,18.5,58
10697,3,女,ITソリューション本部,第二ソリューション部,16.3,56
10668,3,女,ITソリューション本部,第二ソリューション部,12.2,52
10241,3,男,ITソリューション本部,第二ソリューション部,65.1,89
10451,3,男,ITソリューション本部,第二ソリューション部,49.8,76
10328,3,男,ITソリューション本部,第二ソリューション部,47.2,76
10871,3,男,ITソリューション本部,第二ソリューション部,38.3,66
10904,3,男,ITソリューション本部,第二ソリューション部,36.1,65
10511,3,男,ITソリューション本部,第二ソリューション部,38.6,63
10748,3,男,ITソリューション本部,第二ソリューション部,39.8,63
10794,3,男,ITソリューション本部,第二ソリューション部,33.7,63
10997,3,男,ITソリューション本部,第二ソリューション部,18,59
10131,3,男,ITソリューション本部,第二ソリューション部,20,59
10199,3,男,ITソリューション本部,第二ソリューション部,17.4,58
10408,3,男,ITソリューション本部,第二ソリューション部,24.6,57
10728,3,男,ITソリューション本部,第二ソリューション部,18.1,55
10800,3,男,ITソリューション本部,第二ソリューション部,15.3,55
10450,3,男,ITソリューション本部,第二ソリューション部,10.4,53
10996,3,男,ITソリューション本部,第二ソリューション部,9.5,53
10738,3,男,ITソリューション本部,第二ソリューション部,14.2,53
10338,3,男,ITソリューション本部,第二ソリューション部,6.6,52
10577,3,男,ITソリューション本部,第二ソリューション部,5.3,52
10621,3,男,ITソリューション本部,第二ソリューション部,12.7,51
10033,3,男,ITソリューション本部,第二ソリューション部,14.2,51
10466,3,男,ITソリューション本部,第二ソリューション部,14.2,49
10597,3,男,ITソリューション本部,第二ソリューション部,50.6,48
10092,3,男,ITソリューション本部,第二ソリューション部,52.8,46
10201,3,男,ITソリューション本部,第二ソリューション部,43.7,44
10397,3,男,ITソリューション本部,第二ソリューション部,17.2,39
10345,3,男,ITソリューション本部,第二ソリューション部,13.9,35
10803,4,女,ITソリューション本部,第二ソリューション部,50.2,78
10307,4,男,ITソリューション本部,第二ソリューション部,55.3,88
10943,4,男,ITソリューション本部,第二ソリューション部,55.1,82
10383,4,男,ITソリューション本部,第二ソリューション部,37.1,73
