年月日,コール数,コール対応数,うち会員数,平均待ち時間,平均通話時間,提供可能プラン数,平均紹介プラン数,予約成立ランク
2015/1/4,281,256,12,61.8,99.8,192,1.8,D
2015/1/5,1019,872,66,44,376,166,3.4,B
2015/1/6,951,800,57,50.5,832.3,177,7.2,A
2015/1/7,947,761,63,49.6,659.2,210,4.5,B
2015/1/8,861,733,44,48.7,524.3,195,4.5,B
2015/1/9,852,798,29,62.2,244.8,171,5.3,C
2015/1/10,323,302,5,55.5,245.3,170,4,C
2015/1/11,240,228,12,65.1,126,183,1.4,D
2015/1/12,967,831,60,32.6,417.7,211,3.7,B
2015/1/13,939,850,39,67.8,145.3,166,3.1,C
2015/1/14,877,819,49,67.7,206.5,191,1.3,C
2015/1/15,868,826,61,48.2,198.3,210,4.3,C
2015/1/16,854,761,35,75.9,251.5,177,1.7,C
2015/1/17,334,305,23,61.9,445.7,156,0.9,C
2015/1/18,254,240,11,74.4,61.6,165,1.8,D
2015/1/19,1045,924,44,62.6,766.6,188,3.5,B
2015/1/20,903,830,14,55.5,354.8,184,4,C
2015/1/21,926,818,13,62.6,318.3,169,3.5,C
2015/1/22,840,839,62,77.9,100,140,1.8,D
2015/1/23,861,858,47,59.1,88.9,172,1.6,D
2015/1/24,352,342,27,57.8,237.5,215,1.8,C
2015/1/25,289,256,22,65.3,178.8,195,2.2,D
2015/1/26,1035,951,58,52.1,452.3,195,2.5,B
2015/1/27,897,791,44,69.7,351.2,184,1.8,C
2015/1/28,908,869,44,66.7,166.5,177,4.4,D
2015/1/29,845,815,35,59,131.6,209,4.4,D
2015/1/30,838,810,27,60.9,150.6,160,5.4,D
2015/1/31,329,309,15,57.6,241.4,160,4.5,C
2015/2/1,222,211,10,65.5,79,178,1.7,D
2015/2/2,871,827,42,63.9,111.9,181,2.8,D
2015/2/3,886,820,51,52.4,142.9,177,2.1,C
2015/2/4,848,782,50,53.6,236.8,166,3.7,C
2015/2/5,834,785,47,61.5,124.5,147,4.5,D
2015/2/6,761,757,54,71,54.4,159,2,D
2015/2/7,335,309,28,65.2,199.1,209,1.7,C
2015/2/8,239,222,15,74.1,45.8,194,2.5,D
2015/2/9,896,859,47,67.7,172.9,159,1.5,C
2015/2/10,840,780,49,65.7,352.5,185,2.6,C
2015/2/11,857,769,53,58.5,645,188,2.1,B
2015/2/12,788,734,33,58.1,252.6,191,3,C
2015/2/13,757,735,24,78.7,63.2,145,2.1,D
2015/2/14,336,300,17,65.5,279.4,188,3,C
2015/2/15,257,250,21,69.2,129.2,208,2.8,D
2015/2/16,969,900,46,61.7,194.3,198,2.6,C
2015/2/17,846,838,49,72.1,8.8,167,1.7,D
2015/2/18,862,856,68,71.2,35.9,206,2.2,D
2015/2/19,862,813,37,68.1,122.5,173,3.1,D
2015/2/20,805,773,54,57.5,220,162,0.9,C
2015/2/21,266,259,15,61.1,122.8,196,2.2,D
2015/2/22,984,923,40,58.1,207.5,183,2,C
2015/2/23,897,817,69,58.6,326.7,148,3.5,B
2015/2/24,889,881,39,58.8,103.2,182,2.2,D
2015/2/25,888,847,19,64.1,78.9,175,1.5,D
2015/2/26,866,832,36,62.3,70,179,1.2,D
2015/2/27,363,356,19,64.5,174,205,1.4,D
2015/2/28,282,279,19,65.1,35.1,197,1.9,D
2015/3/1,639,536,31,48.9,482.8,171,0.9,B
2015/3/2,1043,858,40,65.2,894.9,177,8.4,A
2015/3/3,981,913,67,42.7,319.8,176,2.3,C
2015/3/4,916,904,58,69.8,88.8,149,2.6,D
2015/3/5,862,783,70,62.5,218.8,157,2.5,C
2015/3/6,349,323,17,78.7,149.7,181,0.5,D
2015/3/7,248,239,9,67.1,199.3,198,2,C
2015/3/8,1010,868,50,51.7,467.8,197,5.6,B
2015/3/9,942,855,31,59.7,327.5,181,5.5,B
2015/3/10,882,839,22,57.8,319.9,173,3.2,C
2015/3/11,898,805,37,51.5,510.3,179,2.4,B
2015/3/12,866,764,48,59.5,507.5,153,3.8,B
2015/3/13,412,339,24,48.5,494.3,186,2.7,B
2015/3/14,319,290,8,64.6,215.2,183,2.1,C
2015/3/15,435,388,7,54.4,258,169,2.3,C
2015/3/16,1074,899,60,60.3,880.7,201,9.1,A
2015/3/17,944,858,52,59,463.5,231,4,B
2015/3/18,944,853,21,53.2,466,189,2.5,B
2015/3/19,903,800,74,56.9,556,168,2.8,B
2015/3/20,338,305,19,42.4,542.7,178,6.2,B
2015/3/21,263,237,15,68.8,314.2,187,3.5,C
2015/3/22,1023,842,55,40.6,1203.6,175,8.6,A
2015/3/23,971,777,33,55.9,923.8,191,2.9,A
2015/3/24,896,815,71,53.5,333.4,154,4,C
2015/3/25,1070,831,25,39.5,1010.8,195,8.5,A
2015/3/26,1130,876,41,29.4,1243,150,10.8,A
2015/3/27,375,355,16,55.8,379,203,1.9,C
2015/3/28,315,269,15,56.3,691.9,128,3.4,B
2015/3/29,1355,1017,43,37.2,1446.2,177,5.1,A
2015/3/30,1201,952,69,33.4,1006,157,11.2,A
2015/3/31,1054,925,40,37.5,855,184,1.7,A
2015/4/1,1105,904,56,29.1,959.8,193,5.1,A
2015/4/2,971,821,62,40.3,1019.8,202,8.4,A
2015/4/3,369,288,10,48.4,942.9,180,1.5,A
2015/4/4,278,246,13,57.1,338.6,180,3,C
2015/4/5,1078,962,61,35.8,967.8,181,1.8,A
2015/4/6,1024,951,56,60.7,434.6,214,4.2,B
2015/4/7,996,876,46,41.1,654,197,2.9,B
2015/4/8,927,783,64,46.2,659.2,151,4.4,B
2015/4/9,923,779,64,57.8,773.2,175,7.1,A
2015/4/10,306,273,14,52.8,441,196,1.8,B
2015/4/11,365,248,14,38.2,1054.9,152,6,A
2015/4/12,1073,980,57,34.7,751,181,3.5,A
2015/4/13,1032,946,58,60.8,457.8,207,2.6,C
2015/4/14,1045,841,44,48.5,948.3,202,4.5,A
2015/4/15,963,812,49,39.9,934.2,191,4.8,A
2015/4/16,915,813,67,49.2,750.7,173,6,B
2015/4/17,359,317,10,54.7,374.6,178,2.6,B
2015/4/18,295,261,14,56.7,279.9,169,3,C
2015/4/19,1035,971,49,58.7,250.8,198,0.8,C
2015/4/20,913,844,64,49.7,191.1,174,2,C
2015/4/21,917,866,57,55.1,344.5,172,4,C
2015/4/22,971,815,40,48.7,686.9,204,2.3,B
2015/4/23,881,847,77,52.2,246.6,217,2,C
2015/4/24,385,319,14,63.2,953.4,181,3.9,B
2015/4/25,266,255,15,57.2,269.1,211,2.5,C
2015/4/26,1030,941,49,59.4,334,168,3.2,B
2015/4/27,930,874,29,67.2,455.1,172,5.3,C
2015/4/28,837,814,59,72.3,119.6,169,3.1,D
2015/4/29,890,847,52,50.7,241.4,167,4.9,C
2015/4/30,881,834,77,58.8,372.1,196,4.9,B
2015/5/1,346,321,19,52,366.2,182,2.3,C
2015/5/2,286,263,19,69,338.6,160,3.7,C
2015/5/3,1057,895,49,44.7,937.5,211,4.1,A
2015/5/4,883,794,35,40.7,957.9,162,5.8,A
2015/5/5,959,862,39,39,751.6,187,7.4,A
2015/5/6,867,814,54,40.4,459.1,163,2.5,B
2015/5/7,912,843,39,61.7,350.5,189,2.5,C
2015/5/8,375,359,41,65.9,237.8,163,3.3,C
2015/5/9,292,272,16,60.6,345.2,202,3.5,C
2015/5/10,401,369,13,66.3,136.1,183,2.1,D
2015/5/11,1037,961,58,54,386.4,181,3.8,C
2015/5/12,929,916,49,61.4,240.9,196,3.7,C
2015/5/13,946,838,39,54,943,156,6.3,B
2015/5/14,845,821,57,67.3,411.8,167,2.6,C
2015/5/15,332,300,21,63.7,872.9,189,6,B
2015/5/16,253,249,12,59.9,215.7,173,2.3,D
2015/5/17,1057,869,60,35.7,814.7,209,4.6,A
2015/5/18,908,847,50,58.7,916.3,213,1.8,B
2015/5/19,884,812,62,46.8,917.2,215,2.3,B
2015/5/20,840,804,42,46.2,392.2,191,3.5,C
2015/5/21,847,756,36,33.5,999.9,200,3.7,B
2015/5/22,347,335,18,51.3,308.6,163,2.5,C
2015/5/23,275,251,11,73.3,953.6,187,3.7,D
2015/5/24,1066,882,37,50.2,1023.1,197,7,A
2015/5/25,986,830,44,43.6,891.3,206,8.8,A
2015/5/26,926,801,56,45.7,972.6,180,3.2,B
2015/5/27,939,821,52,52.1,478.8,172,5.3,B
2015/5/28,928,841,52,44.3,272.2,199,2.6,B
2015/5/29,359,330,20,61.4,172.1,196,3.2,C
2015/5/30,261,254,17,61.4,89,202,2.9,D
2015/5/31,1073,863,37,34.2,195.7,161,3.5,A
2015/6/1,896,867,47,61.7,176.5,187,3.6,C
2015/6/2,897,804,29,67.5,165.6,203,2.2,C
2015/6/3,835,748,44,66.2,215,183,2.2,D
2015/6/4,740,739,49,62.5,327.8,178,3.6,C
2015/6/5,327,292,20,61.5,226.6,174,2.4,C
2015/6/6,267,251,12,62.8,330.1,174,1,C
2015/6/7,879,809,33,68,297.4,181,2.9,C
2015/6/8,847,785,56,60,489.9,197,4.9,C
2015/6/9,844,769,42,58,109.4,161,1.9,B
2015/6/10,774,738,44,63.3,136.1,178,2.7,D
2015/6/11,742,696,37,68.8,214.6,151,4.4,D
2015/6/12,313,294,20,59.6,90,155,1.2,C
2015/6/13,238,230,14,53.6,205.2,183,3.1,C
2015/6/14,896,770,41,42.5,736.2,190,3.9,B
2015/6/15,802,771,66,55.5,486.7,171,1.8,B
2015/6/16,887,838,52,40.2,446.4,173,2.1,B
2015/6/17,876,789,35,54.1,802.9,154,1.8,B
2015/6/18,802,732,58,71.1,283.3,181,2.4,C
2015/6/19,338,298,17,40.9,641.8,164,4.5,B
2015/6/20,290,278,21,65.7,150,211,4.2,D
2015/6/21,931,895,41,59.2,339.7,199,3.5,C
2015/6/22,886,825,30,61.7,457,153,3.8,B
2015/6/23,897,858,52,61.3,178.3,173,2.8,D
2015/6/24,968,771,29,39,977.7,197,6.9,A
2015/6/25,893,816,38,55.2,403.6,173,3.9,B
2015/6/26,371,323,23,47.8,760.8,186,4.2,B
2015/6/27,227,215,14,61,298.6,211,1.2,C
2015/6/28,965,867,60,67.7,404.7,170,2.5,B
2015/6/29,827,764,34,44.7,448.7,161,4,B
2015/6/30,801,777,43,62.2,274.1,177,3.7,C
2015/7/1,765,750,27,64.9,175.6,204,1.7,C
2015/7/2,759,746,30,67.1,125,214,3.3,D
2015/7/3,330,286,20,47.7,609,184,2.3,B
2015/7/4,228,216,14,63.5,227.1,176,3.7,D
2015/7/5,869,843,56,48.1,484.9,195,5.1,B
2015/7/6,911,791,34,56.1,720.4,187,5.3,B
2015/7/7,940,880,77,39.2,557.6,194,1.1,B
2015/7/8,901,853,47,59.1,459.4,173,3.6,B
2015/7/9,890,733,14,40.9,826.1,199,7.1,A
2015/7/10,337,319,10,56,327.6,201,1.4,C
2015/7/11,227,211,8,63.6,292.7,177,4.1,C
2015/7/12,910,809,38,59.9,506.4,152,2.5,B
2015/7/13,793,748,41,63.4,293,194,1.7,C
2015/7/14,786,755,51,54.8,180.1,178,2,D
2015/7/15,757,730,39,74.3,146,214,1.9,D
2015/7/16,790,717,62,50.4,259.7,166,2.8,C
2015/7/17,293,260,20,45.6,462.8,208,2.8,B
2015/7/18,235,213,11,48.7,260.8,197,3.4,D
2015/7/19,1004,876,62,56.2,990.2,200,9,A
2015/7/20,859,775,58,55.1,746.5,180,9.6,B
2015/7/21,828,794,44,51,487.6,163,3.4,C
2015/7/22,808,736,34,60.6,417.4,201,3.6,C
2015/7/23,818,763,37,61.2,363.3,178,3.4,C
2015/7/24,303,272,18,69.4,344.2,170,1.3,C
2015/7/25,228,214,16,65.8,414.1,190,4.4,C
2015/7/26,976,855,41,51.1,554.2,140,1.2,C
2015/7/27,881,756,31,49.3,718.4,188,6,B
2015/7/28,803,770,48,74.3,480.9,176,3.1,C
2015/7/29,818,772,53,63,321.2,169,2.7,C
2015/7/30,870,821,36,66,347,158,2.7,C
2015/7/31,340,284,21,64.5,372.2,159,5.1,C
2015/8/1,253,217,11,59.5,359.8,184,1.9,C
2015/8/2,964,906,50,49.3,529.5,175,2.4,B
2015/8/3,903,796,54,56,825.7,171,8.4,B
2015/8/4,879,829,46,72.1,190.8,159,1.7,D
2015/8/5,832,819,40,73.8,115,179,2.4,D
2015/8/6,835,821,22,66.5,307.3,209,1.2,C
2015/8/7,349,345,20,62.6,200,171,3.4,D
2015/8/8,286,255,6,67.9,297.1,170,1.3,C
2015/8/9,500,434,25,65.1,415.4,154,4,C
2015/8/10,1062,937,45,59.6,611.6,164,4.6,C
2015/8/11,951,860,47,54.5,491.8,142,1.8,C
2015/8/12,829,793,46,64.6,304.8,180,4.4,D
2015/8/13,815,753,50,73.8,257.7,164,1.9,D
2015/8/14,339,317,19,68.5,223.3,189,3.4,D
2015/8/15,210,191,11,57.9,317.1,175,2.9,C
2015/8/16,896,868,63,73.2,132.9,180,2.2,D
2015/8/17,806,783,50,53,223,180,2.5,D
2015/8/18,788,761,41,63.3,157.4,171,2.2,D
2015/8/19,797,732,37,63.6,232.2,152,2.5,D
2015/8/20,742,714,26,66.8,150.9,189,5.3,D
2015/8/21,297,281,15,67.6,200.6,211,1.1,D
2015/8/22,209,202,10,71.3,155.9,202,3.1,D
2015/8/23,915,859,39,73.4,121.7,198,4,D
2015/8/24,760,758,47,68.5,106.4,178,1.8,D
2015/8/25,882,839,52,62.6,177.4,191,1.8,D
2015/8/26,812,745,32,44.7,638.6,199,2.8,B
2015/8/27,744,730,38,68.7,94.9,212,1.5,D
2015/8/28,312,294,18,64.9,229.7,169,3.2,D
2015/8/29,194,174,7,61.6,300.7,193,0.8,D
2015/8/30,927,863,35,61.4,339.5,190,0.7,C
2015/8/31,823,748,25,62,258.3,171,2.6,D
2015/9/1,777,776,35,77.5,91.6,189,2.1,D
2015/9/2,843,735,22,45.2,526.8,180,0.9,C
2015/9/3,761,728,49,58.6,133.4,198,2.6,D
2015/9/4,307,262,16,67,335.4,157,3.4,C
2015/9/5,226,208,13,46.5,375.6,184,4.2,C
2015/9/6,795,765,44,60.4,233.9,205,3.8,D
2015/9/7,729,725,41,72.2,45.1,187,1.9,D
2015/9/8,707,667,31,65.9,372.5,185,4.4,C
2015/9/9,767,727,35,62.9,250.3,241,1.2,D
2015/9/10,709,691,37,75.9,183.6,159,3.7,D
2015/9/11,294,279,10,70,219.1,200,1.8,D
2015/9/12,232,205,11,64.9,223.7,192,2.3,D
2015/9/13,553,498,21,70.8,170.7,136,2.9,D
2015/9/14,1045,894,53,44.9,929.8,188,5.6,A
2015/9/15,981,814,59,59.4,684.9,188,4.7,B
2015/9/16,963,738,47,40.5,1079,159,6.7,A
2015/9/17,760,694,36,63,621.5,185,5.1,C
2015/9/18,329,295,13,69.4,403.2,185,4.4,C
2015/9/19,237,205,8,60.5,478.5,186,5,C
2015/9/20,864,792,34,54.7,417.7,175,2.2,C
2015/9/21,751,715,36,44.2,532.8,167,3.3,C
2015/9/22,811,760,24,58.6,475.1,183,4.1,C
2015/9/23,738,701,26,58,220.4,163,1.6,D
2015/9/24,743,672,57,62.2,279.3,137,1.9,C
2015/9/25,299,249,17,58,474.3,196,3.6,C
2015/9/26,278,239,16,67.8,384.1,148,7.5,C
2015/9/27,343,341,18,69.7,146.8,164,2,D
2015/9/28,953,851,52,67.9,331.1,196,3.6,C
2015/9/29,968,851,35,59.3,636.5,204,3.9,C
2015/9/30,960,809,46,51.8,933.5,173,2.5,A
2015/10/1,792,745,44,53.1,424,171,0.8,C
2015/10/2,329,310,14,52.6,459.6,165,1.2,C
2015/10/3,291,225,16,47.9,956.4,185,6.8,A
2015/10/4,1150,848,22,44.7,1126.2,167,5.8,A
2015/10/5,1075,790,72,39.6,1223.7,178,6.9,A
2015/10/6,982,882,66,61.4,817.2,185,8.2,B
2015/10/7,1043,728,48,24.3,1190.2,198,6.4,A
2015/10/8,922,703,30,36.1,850.7,192,2.5,A
2015/10/9,342,298,18,55.5,732.5,169,2.6,C
2015/10/10,346,297,15,61.1,528.4,205,2.9,C
2015/10/11,440,363,15,57.5,588.9,173,3.6,C
2015/10/12,1329,818,39,26.4,1223,209,9.1,A
2015/10/13,1025,777,61,38.7,774.6,196,5.7,A
2015/10/14,935,809,49,56.5,774.2,182,4.3,B
2015/10/15,917,813,55,46,928.2,192,11.1,B
2015/10/16,360,288,15,50.9,839,173,8.1,B
2015/10/17,310,222,10,53.5,819.1,160,4.5,A
2015/10/18,1068,843,46,49.8,1155.8,158,6.1,A
2015/10/19,965,849,37,60.5,567.6,160,5.5,B
2015/10/20,865,793,31,56.6,414.2,159,5.1,C
2015/10/21,867,725,51,41.8,869.7,183,2.6,B
2015/10/22,864,783,60,50.6,473.3,182,3.2,C
2015/10/23,395,335,20,44.7,817.8,182,4.2,B
2015/10/24,290,228,11,52.3,855.1,166,4.8,B
2015/10/25,970,770,36,49.3,1068.2,192,5,A
2015/10/26,910,820,21,48.4,419.3,180,3.5,C
2015/10/27,840,788,31,61,609.8,208,3.9,B
2015/10/28,854,765,44,47.9,474.2,196,1.8,C
2015/10/29,877,713,17,48.6,912.9,185,4.5,A
2015/10/30,903,464,25,50.7,1238.1,204,7.4,A
2015/10/31,308,274,13,57.1,307.9,179,3.6,C
2015/11/1,896,780,42,62.9,1015.3,187,2.6,B
2015/11/2,843,722,49,60.2,708.4,157,3.9,B
2015/11/3,837,759,38,57.4,570.5,195,2.1,B
2015/11/4,801,761,39,62.1,304.6,174,4.2,C
2015/11/5,789,727,59,64.9,481.1,212,2.8,C
2015/11/6,354,300,15,63,652.4,195,5.7,B
2015/11/7,298,267,16,66.2,317,147,3.1,C
2015/11/8,398,369,22,75.3,234.8,150,2.2,D
2015/11/9,967,841,61,48.6,950.2,183,9.6,B
2015/11/10,859,808,46,60.6,573.4,166,3.5,B
2015/11/11,870,816,31,63.2,341.7,181,3.5,C
2015/11/12,894,761,21,37.8,672.8,154,8.6,B
2015/11/13,342,315,12,64.3,382.5,184,2.9,C
2015/11/14,273,249,13,54,588.1,195,4.5,B
2015/11/15,922,864,49,56.6,332.3,187,3.7,C
2015/11/16,839,800,53,64.7,222.8,185,4.1,D
2015/11/17,754,751,46,70.8,79.8,219,1.1,D
2015/11/18,771,744,41,55.2,257.2,202,2.4,D
2015/11/19,745,667,57,65.7,341.9,197,2.2,D
2015/11/20,280,275,18,57.2,250,207,1.1,C
2015/11/21,232,201,11,57,524.1,197,3.5,B
2015/11/22,872,776,39,58.4,370.6,180,2.7,C
2015/11/23,791,707,22,59.5,484.9,211,2.5,C
2015/11/24,790,710,38,67.7,403.9,178,3.5,C
2015/11/25,786,672,50,45.6,860.3,187,4.8,B
2015/11/26,762,664,28,61.6,911.7,180,6.9,B
2015/11/27,371,310,31,61.4,624.3,175,5.2,B
2015/11/28,231,223,9,66.9,53.1,181,0.8,D
2015/11/29,373,342,25,68.8,106.1,184,1.6,D
2015/11/30,870,795,60,56.3,376.1,152,2.5,C
2015/12/1,816,737,52,62.3,392.6,226,3,C
2015/12/2,777,761,43,64.7,193.7,177,3.5,D
2015/12/3,822,788,25,59.3,458,150,3.4,C
2015/12/4,345,309,16,54.4,420.3,181,3.2,C
2015/12/5,277,216,10,64.5,735.2,229,10.8,B
2015/12/6,878,811,49,65.8,365.4,167,3.1,C
2015/12/7,717,691,33,52.6,302.7,181,2.3,C
2015/12/8,687,679,33,70.8,184,184,3.8,D
2015/12/9,721,673,41,59,317.4,151,2.3,C
2015/12/10,749,669,45,68.6,350.9,158,2.8,D
2015/12/11,296,261,17,60.7,554.3,216,4.6,C
2015/12/12,267,212,6,57.3,832.1,157,5.9,B
2015/12/13,864,727,58,52.9,770.4,177,2.8,B
2015/12/14,791,708,42,67.6,537.2,139,3.1,C
2015/12/15,813,748,37,67.5,320.3,153,2.2,C
2015/12/16,728,683,54,60.5,458,178,5.8,C
2015/12/17,667,663,39,65.9,211.4,157,1.6,D
2015/12/18,360,326,15,56.7,552.6,238,6.5,C
2015/12/19,226,202,10,68.9,256.7,185,2.9,D
2015/12/20,787,729,53,64.8,365.7,190,3,C
2015/12/21,780,722,41,55.5,539.6,195,1.1,C
2015/12/22,812,705,29,58.3,383.4,201,1.8,C
2015/12/23,815,740,37,68.7,862.9,188,9.7,C
2015/12/24,794,707,42,57.4,453.3,187,3.2,C
2015/12/25,311,285,24,54.8,505.2,204,3.6,C
2015/12/26,231,206,12,59,419.5,178,3.4,C
2015/12/27,919,792,37,61.1,682.2,201,3.1,B
2015/12/28,849,745,48,56.2,939.5,124,5.4,B
2015/12/29,859,804,52,71.1,438.5,203,3.6,C
2015/12/30,887,772,46,47.9,900.2,175,7.4,B
2015/12/31,775,757,70,48.3,455.1,219,2.9,C
2016/1/1,303,278,19,59.8,625.8,181,2.7,B
2016/1/2,216,214,9,69.6,207.9,167,4,D
2016/1/3,925,798,53,58.5,696,178,8.2,B
2016/1/4,804,764,37,64.1,399.7,209,3.3,C
2016/1/5,846,688,51,50,1035.3,186,2.8,A
2016/1/6,734,710,32,73.4,201.1,166,3.6,D
2016/1/7,736,647,48,55.6,581.1,168,4.7,C
2016/1/8,281,249,12,54.3,395.4,197,3.3,C
2016/1/9,232,226,13,47.8,206.2,123,2.6,D
2016/1/10,1080,980,57,73,406.3,152,3.3,C
2016/1/11,957,883,64,73.8,337,185,2.5,C
2016/1/12,1081,931,30,64.9,792.5,158,4.1,B
2016/1/13,886,765,40,53.5,712,176,5.6,B
2016/1/14,828,790,44,65,289.5,194,1.7,C
2016/1/15,324,302,9,57.7,318.7,177,2.5,C
2016/1/16,242,212,14,68.8,398.6,172,2.3,C
2016/1/17,875,773,38,56.2,701.5,182,4.9,B
2016/1/18,801,777,26,67.7,104.3,158,3,D
2016/1/19,793,750,39,67.4,162.5,189,2.3,D
2016/1/20,784,732,68,59.8,405.5,180,2.4,C
2016/1/21,752,739,38,56.6,307.3,160,2.4,C
2016/1/22,322,303,20,64.9,316.7,190,2.8,D
2016/1/23,215,190,13,70,441.7,206,5,C
2016/1/24,901,782,53,58.9,733.1,172,3.2,B
2016/1/25,735,733,38,71.9,162.5,167,1,D
2016/1/26,797,745,21,71,419,184,2.4,C
2016/1/27,802,752,28,59.9,686.4,217,3.5,B
2016/1/28,812,794,64,64.9,331.1,219,2.3,C
2016/1/29,315,297,19,60.8,301.3,156,1.7,C
2016/1/30,244,217,14,68.2,314.8,170,3.2,C
2016/1/31,347,316,16,59.9,242.1,175,3.4,D
2016/2/1,886,882,62,56.6,266.6,164,2.3,D
2016/2/2,805,803,38,64,161.6,138,3.5,D
2016/2/3,773,737,32,58.4,400.7,208,1.5,C
2016/2/4,740,689,49,57.9,384.5,182,3,C
2016/2/5,294,267,6,61.2,388.7,165,1.9,C
2016/2/6,266,223,10,60.9,419.5,186,3.2,C
2016/2/7,909,867,49,58.4,158.2,180,3.1,D
2016/2/8,810,772,55,66.1,302.2,176,2.9,D
2016/2/9,773,710,34,68.9,170.4,188,1.9,D
2016/2/10,702,668,49,63.7,617.7,209,3,B
2016/2/11,706,669,47,55.8,331.5,175,1.9,C
2016/2/12,322,291,25,61.7,368,151,1.9,C
2016/2/13,196,192,12,70.1,115.4,166,1.2,D
2016/2/14,757,754,37,72.4,104.4,195,2.6,D
2016/2/15,687,686,41,71.5,117.2,176,2.9,D
2016/2/16,694,687,33,67.7,136.7,186,1.1,D
2016/2/17,730,720,23,66.6,425.6,176,3.3,C
2016/2/18,729,700,37,60,264.7,166,0.9,D
2016/2/19,306,261,10,66.5,669.2,169,4.9,B
2016/2/20,230,209,12,67.5,332.6,185,2.8,C
2016/2/21,865,793,36,65,372.8,209,1.5,D
2016/2/22,781,726,38,58.1,394.6,192,3.6,C
2016/2/23,763,759,39,72.9,97.8,218,1.6,D
2016/2/24,761,671,25,52.9,889.1,193,8.3,B
2016/2/25,752,720,54,66.8,247.1,216,2.7,D
2016/2/26,314,260,17,56.8,454,168,2.3,C
2016/2/27,281,252,12,63.6,199.2,188,3.5,D
2016/2/28,535,410,14,61,1100.8,171,5.4,B
2016/2/29,932,886,58,63.8,433.4,178,3.9,C
2016/3/1,886,858,52,68,389.1,179,2.4,C
2016/3/2,868,797,37,49.7,507.6,205,3.5,C
2016/3/3,894,798,43,58.5,408.4,177,2.1,C
2016/3/4,430,354,27,49.9,939.5,191,2.3,B
2016/3/5,273,233,11,61.8,494.9,182,2,C
2016/3/6,986,935,62,58.2,513.7,190,4.7,C
2016/3/7,878,815,33,54.1,566.5,157,3.5,C
2016/3/8,858,785,61,57.6,465.4,188,1.7,C
2016/3/9,852,730,31,46.8,730.9,172,4.6,B
2016/3/10,804,697,35,47.4,654,165,5.9,B
2016/3/11,331,272,17,61.5,596.6,198,5.4,C
2016/3/12,234,202,15,68.3,317.9,189,2.6,C
2016/3/13,849,756,36,64,625.9,196,6.3,B
2016/3/14,777,714,32,48,636.1,180,5.1,C
2016/3/15,823,761,27,56.1,580.6,183,4.1,B
2016/3/16,817,707,47,48.5,833.2,175,3.7,B
2016/3/17,799,692,54,62.8,890.2,173,7.1,B
2016/3/18,338,290,22,50.4,657.2,163,4.7,C
2016/3/19,297,268,10,59.1,435.7,162,3.5,C
2016/3/20,1052,882,44,41.6,960.9,161,2.7,B
2016/3/21,920,845,57,64.6,561.9,154,3.9,C
2016/3/22,891,788,43,58.3,615.7,169,5.1,C
2016/3/23,827,747,73,63,762,160,4.7,B
2016/3/24,833,695,14,55.4,869.2,176,2.5,B
2016/3/25,329,299,11,54.7,468.2,164,4,C
2016/3/26,298,267,9,62,394.6,184,3.2,C
2016/3/27,1011,923,50,64.2,537.7,180,3.1,C
2016/3/28,1051,945,35,55.6,671.7,175,1.8,B
2016/3/29,1052,951,65,56.9,522.2,153,1.9,C
2016/3/30,974,941,35,66.2,265.8,174,3.8,D
2016/3/31,395,371,18,72.4,99.2,182,2.9,D
2016/4/1,323,321,21,70.3,191.4,182,2.6,D
2016/4/2,251,245,7,70.3,222.7,198,3.6,D
2016/4/3,849,774,43,60.3,349.1,214,1.3,C
2016/4/4,810,791,42,60.7,339.4,153,3.5,C
2016/4/5,945,855,59,65.1,377.2,207,1.8,C
2016/4/6,852,778,64,74.4,132.2,197,3.2,D
2016/4/7,789,708,45,58.5,430.4,148,2.2,C
2016/4/8,379,325,14,54.6,694.6,160,7.2,C