評価点,センサー1,センサー2,センサー3,センサー4
77,19.04640601,1017.374686,63.9605383,3.361900718
86,18.97155824,1014.734971,64.73269739,5.711851318
85,18.60162127,1015.113262,64.99442531,6.519550787
88,20.52322356,1015.083934,65.58353424,6.455604649
79,18.43986424,1013.808753,66.42312077,4.49926203
88,20.31184207,1016.136994,64.0442955,5.104372936
82,21.2077752,1014.400924,65.9221973,4.756102247
77,19.4909672,1014.930347,66.19583685,3.851891908
87,21.32999829,1015.42328,64.37421312,4.817268652
80,19.04674979,1014.441323,64.8615438,3.615017371
72,17.46442394,1013.951797,66.68178504,3.49704786
83,17.7286837,1014.277044,64.9313234,3.936819247
73,19.06356017,1015.314719,64.79491484,4.178567406
79,18.55448304,1015.6799,65.1764627,4.948160693
78,19.20596985,1014.421643,65.43131329,3.393053443
81,20.39909905,1013.379545,66.4311458,3.760212819
95,21.38461846,1014.863767,64.77367732,5.203601965
82,19.55382635,1015.040622,65.4323334,4.499221536
85,19.28305387,1015.400357,64.03470233,5.820124246
88,21.07171876,1015.356132,65.56638606,4.77390024
77,19.64274424,1013.291274,66.76265986,4.039335888
95,22.10131849,1015.107843,65.84769911,6.092586101
89,20.36055342,1014.94168,64.89228885,5.671738644
87,20.34557501,1014.139172,64.5247747,5.688703629
92,21.18467045,1015.332164,63.74011902,6.734377985
76,19.40174112,1014.430634,65.38536603,3.991790387
75,19.63601583,1013.411554,66.49341515,5.192346003
90,20.85762225,1015.271443,64.30210123,5.35425887
86,19.8071846,1016.088891,65.14287151,4.302449896
87,22.30600286,1014.368808,66.18661661,6.860216084
79,19.46425481,1015.547274,64.20393119,3.821374723
78,19.2742565,1014.095651,66.21373566,3.354886339
77,18.22567788,1014.131164,65.54668377,3.539570558
77,20.13535488,1013.633094,65.94925941,3.899874863
92,21.25143338,1016.641667,62.93951081,5.552815305
82,19.05915236,1013.229675,66.61278432,2.550818575
92,21.29627087,1014.20638,63.45436091,4.201402265
91,20.85118033,1014.800754,65.32974736,4.2623415
86,20.60464962,1016.477586,64.20786002,5.63222165
91,21.14124217,1014.795135,64.49280419,5.925374161
91,20.38962858,1017.018819,64.19571797,5.217334599
74,18.8068271,1013.273808,67.3445328,3.564466508
78,19.30989768,1015.801372,67.31598721,3.602601347
85,19.82416222,1013.985225,65.82320921,4.16100118
92,21.03086469,1016.570296,63.60449203,4.573946943
78,19.03656985,1014.061946,66.00675134,3.262996732
86,21.35667858,1016.424035,63.85981651,3.909695502
94,19.38208369,1014.565311,65.82968808,5.264979995
71,18.41384817,1015.408729,64.93457356,3.70270769
98,20.34041061,1015.390971,63.84330131,5.591484111
81,20.23740339,1015.586198,65.28799667,4.760766398
75,19.10021375,1014.278797,65.40730163,3.845735362
97,20.87280876,1014.257811,64.69665128,5.179996832
89,19.64643005,1014.643171,64.6563716,3.855880913
89,21.04928018,1014.646255,66.51928551,4.858622036
83,20.1657347,1013.516,64.93944034,5.322782858
85,19.43902663,1014.755724,66.21651077,4.706550565
88,20.32060885,1016.946974,63.13059426,4.890882153
88,20.64002295,1014.824519,63.9762025,6.146992067
73,18.24541264,1014.768454,65.98098589,4.290331472
88,19.8109133,1015.366892,64.5658735,4.819102935
90,20.813316,1015.630724,64.32051967,5.962415986
91,21.06593234,1014.823077,64.99815961,6.924874606
81,21.05038621,1014.586492,64.87485973,4.60512253
89,19.58141156,1015.768243,64.60593452,5.933273408
80,19.90852719,1014.999042,64.89356813,4.206996052
78,18.52901243,1016.143015,64.3592717,2.86953976
85,18.30970937,1014.659512,65.09960869,5.271207465
85,20.1703186,1015.522336,64.79309772,3.592414923
96,20.05237952,1012.521744,65.0749453,4.600090273
97,21.99420144,1015.903939,62.90864228,5.373956578
91,20.41561764,1016.543646,63.09170438,4.014519371
80,18.61918779,1013.850582,65.68434523,5.259862697
92,19.68989549,1014.550195,65.65030772,4.932172483
96,21.29733173,1016.738803,63.50144769,4.23363183
78,19.20030992,1014.878436,64.8945526,4.278607996
89,21.21087829,1017.184865,63.19557521,6.240494077
82,18.90979786,1014.727266,65.08421848,4.744179655
83,19.29854281,1013.974956,65.81386923,5.821167748
87,21.15182739,1014.58923,64.70195681,6.166408931
88,20.73834621,1015.796662,64.60492167,5.997106563
85,19.37602244,1016.473028,63.17530378,4.793675767
74,18.66681232,1013.384462,66.72890589,3.987330738
100,20.76667039,1015.580039,65.36831979,7.664274256
85,19.64393748,1015.364703,64.97156591,5.402075945
83,20.35341069,1015.965154,64.92975828,4.418926602
88,20.40396303,1014.911737,65.45931311,5.322378322
92,21.43852973,1014.373133,65.40240093,5.521503665
90,20.24682236,1014.72463,64.75662058,6.591960353
88,21.06062477,1016.495343,64.56319821,5.228311529
87,20.35659169,1016.797946,64.10911102,4.873760801
87,20.19772416,1014.820442,65.4809362,4.830885734
84,20.21031845,1014.759037,63.90336755,5.246265984
92,19.9619056,1013.980311,65.68793283,4.167059718
81,19.46265562,1013.166901,66.36966891,3.229805962
77,19.30575535,1014.717161,65.66047916,4.120731221
83,20.00496319,1014.997073,65.13508788,3.750404188
92,21.06058947,1016.168817,62.80482281,5.554890705
88,19.73220182,1015.611018,64.43481108,3.733805676
94,20.69840118,1015.149151,64.19656931,5.633036209
